"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 14:17:02 MSK 2024","Wed Jan 31 14:17:03 MSK 2024","1392","tests","test_order_create","TestOrderCreate","","","Тест создания бургера авторизованным пользователем","Создаем бургер авторизованным пользователем"
"passed","Wed Jan 31 14:17:07 MSK 2024","Wed Jan 31 14:17:08 MSK 2024","397","tests","test_user_change","TestUserChange","","","Изменение пользователя без авторизации","Изменение данных пользователя без авторизации, проверяем, что вернулся код ошибки"
"passed","Wed Jan 31 14:17:09 MSK 2024","Wed Jan 31 14:17:09 MSK 2024","290","tests","test_user_change","TestUserChange","","","Изменение пользователя без авторизации","Изменение данных пользователя без авторизации, проверяем, что вернулся код ошибки"
"passed","Wed Jan 31 14:17:20 MSK 2024","Wed Jan 31 14:17:21 MSK 2024","375","tests","test_user_login","TestUserLogin","","","Тест неуспешного логина","Тест неуспешного логина пользователя - с неверным логином и паролем"
"passed","Wed Jan 31 14:17:16 MSK 2024","Wed Jan 31 14:17:16 MSK 2024","1","tests","test_user_create","TestUserCreate","","","Успешное создание пользователя","Создаем нового пользователя и проверяем, что его данные не пустые"
"passed","Wed Jan 31 14:17:06 MSK 2024","Wed Jan 31 14:17:06 MSK 2024","431","tests","test_order_create","TestOrderCreate","","","Тест создания заказа без ингредиентов","Создаем бургер без ингредиентов, ожидаем ошибку 400"
"passed","Wed Jan 31 14:17:13 MSK 2024","Wed Jan 31 14:17:14 MSK 2024","734","tests","test_user_change","TestUserChange","","","Изменение пользователя с авторизацией","Изменение данных пользователя с авторизацией, изменения успешны"
"passed","Wed Jan 31 14:17:11 MSK 2024","Wed Jan 31 14:17:12 MSK 2024","374","tests","test_user_change","TestUserChange","","","Изменение пользователя с авторизацией","Изменение данных пользователя с авторизацией, изменения успешны"
"passed","Wed Jan 31 14:17:01 MSK 2024","Wed Jan 31 14:17:01 MSK 2024","525","tests","test_get_order","TestGetOrder","","","Тест получения списка заказов с авторизацией","Получение заказов авторизованного пользователя"
"passed","Wed Jan 31 14:17:05 MSK 2024","Wed Jan 31 14:17:06 MSK 2024","907","tests","test_order_create","TestOrderCreate","","","Тест создания заказа с количеством ингредиентов","Тест создания заказа с одним ингредиентом и с 10ю, ожидаем 200"
"passed","Wed Jan 31 14:16:59 MSK 2024","Wed Jan 31 14:16:59 MSK 2024","297","tests","test_get_order","TestGetOrder","","","Тест получения списка заказов без авторизации","Получение заказов неавторизованного пользователя, проверяем, что вернулся код ошибки"
"passed","Wed Jan 31 14:17:17 MSK 2024","Wed Jan 31 14:17:17 MSK 2024","344","tests","test_user_create","TestUserCreate","","","Пользователь уже существует","Создаем пользователя, создаем точно такого же, и проверяем, что вернулся код ошибки"
"passed","Wed Jan 31 14:17:04 MSK 2024","Wed Jan 31 14:17:05 MSK 2024","1253","tests","test_order_create","TestOrderCreate","","","Тест создания заказа с количеством ингредиентов","Тест создания заказа с одним ингредиентом и с 10ю, ожидаем 200"
"passed","Wed Jan 31 14:17:15 MSK 2024","Wed Jan 31 14:17:15 MSK 2024","284","tests","test_user_change","TestUserChange","","","Изменение пользователя с авторизацией","Изменение данных пользователя с авторизацией, изменения успешны"
"passed","Wed Jan 31 14:17:18 MSK 2024","Wed Jan 31 14:17:19 MSK 2024","345","tests","test_user_create","TestUserCreate","","","При создании не заполнено обязательное поле","Если одно из полей не заполнено, ожидаем ошибку"
"passed","Wed Jan 31 14:17:19 MSK 2024","Wed Jan 31 14:17:19 MSK 2024","449","tests","test_user_create","TestUserCreate","","","При создании не заполнено обязательное поле","Если одно из полей не заполнено, ожидаем ошибку"
"passed","Wed Jan 31 14:17:06 MSK 2024","Wed Jan 31 14:17:07 MSK 2024","378","tests","test_order_create","TestOrderCreate","","","Тест создания заказа с неверными хешами","Создаем бургер с неверным хешем ингредиентов, проверяем, что вернется ошибка 500"
"passed","Wed Jan 31 14:17:18 MSK 2024","Wed Jan 31 14:17:18 MSK 2024","303","tests","test_user_create","TestUserCreate","","","При создании не заполнено обязательное поле","Если одно из полей не заполнено, ожидаем ошибку"
"passed","Wed Jan 31 14:17:19 MSK 2024","Wed Jan 31 14:17:20 MSK 2024","359","tests","test_user_login","TestUserLogin","","","Тест успешного логина","Тест успешного логина пользователя"
"passed","Wed Jan 31 14:17:10 MSK 2024","Wed Jan 31 14:17:10 MSK 2024","458","tests","test_user_change","TestUserChange","","","Изменение пользователя без авторизации","Изменение данных пользователя без авторизации, проверяем, что вернулся код ошибки"
